box,Cluster,cluster_xmax,cluster_xmin,cluster_ymax,cluster_ymin,label,lidar_path,numeric_label,rgb_path,xmax,xmin,ymax,ymin
,16,404955,404949,3284461,3284457,Tree,OSBS_006.laz,1,OSBS_006.tif,404954.0,404950.0,3284459.97,3284458.03
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.95,404835.57,3284440.91,3284435.78
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.46,404836.27,3284430.89,3284424.2
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.45,404823.17,3284427.61,3284421.53
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404882.44,404874.04,3284438.15,3284428.44
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.99,404949.0,3284436.49,3284430.54
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404952.95,404948.52,3284432.94,3284426.86
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.47,404958.28,3284429.93,3284423.89
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404946.95,404946.0,3284408.99,3284408.57
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404919.99,404916.01,3284428.2,3284420.58
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404925.96,404920.01,3284427.62,3284418.68
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404920.96,404915.05,3284422.12,3284417.02
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404863.2,404858.53,3284422.46,3284418.26
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.16,3284422.4,3284414.56
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404862.89,404856.0,3284413.43,3284408.0
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.47,404811.57,3284414.72,3284411.16
,1,404883,404875,3284541,3284535,Tree,OSBS_006.laz,1,OSBS_006.tif,404881.95,404878.21,3284540.45,3284538.3
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.88,404815.08,3284536.5,3284532.51
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404820.08,404814.01,3284533.5,3284527.12
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404818.31,404811.67,3284528.35,3284522.24
,4,404869,404865,3284535,3284531,Tree,OSBS_006.laz,1,OSBS_006.tif,404868.0,404866.11,3284534.41,3284532.07
,7,404817,404811,3284513,3284507,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.97,404812.01,3284511.96,3284508.0
,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404864.0,404858.53,3284504.64,3284498.04
,9,404947,404943,3284511,3284505,Tree,OSBS_006.laz,1,OSBS_006.tif,404945.96,404944.0,3284509.95,3284506.08
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404814.41,404810.14,3284491.49,3284485.04
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404817.85,404811.77,3284477.91,3284474.06
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404897.47,404887.53,3284480.38,3284477.01
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404905.95,404899.3,3284480.5,3284474.07
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404893.45,404886.01,3284477.48,3284468.67
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404905.82,404898.51,3284474.75,3284469.08
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404894.93,404887.21,3284465.91,3284458.92
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404906.0,404903.03,3284463.99,3284456.52
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.54,404822.21,3284470.43,3284461.04
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404846.26,404838.52,3284468.3,3284461.01
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.95,404816.01,3284465.31,3284459.56
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404838.91,404831.54,3284466.46,3284458.62
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404848.45,404843.0,3284462.62,3284458.58
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404843.48,404837.65,3284461.89,3284454.22
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404829.93,404823.0,3284462.45,3284453.04
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404822.51,404822.17,3284444.38,3284443.92
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404835.4,404830.11,3284439.33,3284433.51
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404834.44,404830.23,3284433.49,3284427.02
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404825.47,404822.01,3284421.46,3284418.07
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.45,404883.08,3284439.75,3284434.21
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404940.71,404940.01,3284435.89,3284431.78
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.99,404949.0,3284436.49,3284430.54
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.43,404963.55,3284434.86,3284430.34
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.91,404946.7,3284414.31,3284412.8
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404961.67,404957.52,3284416.48,3284410.15
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.95,404951.61,3284412.8,3284409.35
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404960.28,404955.65,3284412.33,3284408.13
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404942.96,404941.61,3284411.28,3284409.1
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404925.96,404920.01,3284427.62,3284418.68
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404920.96,404915.05,3284422.12,3284417.02
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404863.2,404858.53,3284422.46,3284418.26
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.16,3284422.4,3284414.56
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404877.44,404867.63,3284421.48,3284411.25
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.47,404811.57,3284414.72,3284411.16
,1,404883,404875,3284541,3284535,Tree,OSBS_006.laz,1,OSBS_006.tif,404877.94,404876.05,3284539.4,3284536.03
,2,404957,404951,3284541,3284537,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.74,404952.46,3284539.98,3284538.13
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.25,404822.61,3284536.5,3284533.06
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404814.95,404810.07,3284533.73,3284528.51
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.47,404810.63,3284522.7,3284516.53
,5,404881,404877,3284535,3284531,Tree,OSBS_006.laz,1,OSBS_006.tif,404880.12,404878.13,3284533.0,3284532.01
,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404863.99,404859.71,3284510.46,3284504.52
,8,404865,404849,3284511,3284497,Tree,OSBS_006.laz,1,OSBS_006.tif,404854.42,404850.03,3284507.52,3284500.57
,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404918.98,404912.05,3284497.38,3284488.59
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404814.41,404810.14,3284491.49,3284485.04
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.48,404810.02,3284485.29,3284478.08
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404817.96,404810.85,3284481.05,3284476.49
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404817.85,404811.77,3284477.91,3284474.06
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404905.95,404899.3,3284480.5,3284474.07
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404899.48,404893.53,3284478.84,3284470.12
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404905.82,404898.51,3284474.75,3284469.08
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404906.0,404903.03,3284463.99,3284456.52
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404891.42,404886.0,3284461.32,3284454.09
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404894.42,404886.0,3284453.9,3284450.0
,14,404867,404863,3284475,3284471,Tree,OSBS_006.laz,1,OSBS_006.tif,404866.35,404864.02,3284474.47,3284472.11
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404823.98,404820.22,3284470.5,3284466.47
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.54,404822.21,3284470.43,3284461.04
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404846.26,404838.52,3284468.3,3284461.01
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.95,404816.01,3284465.31,3284459.56
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404848.45,404843.0,3284462.62,3284458.58
,16,404955,404949,3284461,3284457,Tree,OSBS_006.laz,1,OSBS_006.tif,404954.0,404950.0,3284459.97,3284458.03
,17,404959,404953,3284453,3284443,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.49,404954.01,3284451.98,3284450.07
,17,404959,404953,3284453,3284443,Tree,OSBS_006.laz,1,OSBS_006.tif,404957.94,404954.03,3284451.16,3284446.75
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404822.51,404822.17,3284444.38,3284443.92
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.46,404825.17,3284442.92,3284438.76
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404832.25,404827.53,3284441.42,3284435.57
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404835.4,404830.11,3284439.33,3284433.51
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.9,404826.07,3284435.09,3284430.57
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.46,404836.27,3284430.89,3284424.2
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404844.0,404839.34,3284430.43,3284422.34
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.45,404823.17,3284427.61,3284421.53
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404842.41,404838.91,3284422.39,3284418.16
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404882.44,404874.04,3284438.15,3284428.44
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.08,404880.39,3284434.38,3284428.33
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.96,404944.06,3284436.16,3284434.66
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404942.47,404940.02,3284429.94,3284422.66
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.97,404949.54,3284428.33,3284420.57
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.5,404959.92,3284421.33,3284413.52
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404959.98,404955.07,3284419.18,3284413.69
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.42,404951.78,3284419.46,3284413.04
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.91,404946.7,3284414.31,3284412.8
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404961.67,404957.52,3284416.48,3284410.15
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.87,404951.58,3284410.83,3284408.01
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404946.95,404946.0,3284408.99,3284408.57
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404920.96,404915.05,3284422.12,3284417.02
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404915.44,404910.05,3284422.49,3284414.06
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404921.42,404912.28,3284416.96,3284412.0
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404863.2,404858.53,3284422.46,3284418.26
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.25,3284414.46,3284408.0
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404862.89,404856.0,3284413.43,3284408.0
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404816.0,404814.02,3284412.28,3284408.53
,1,404883,404875,3284541,3284535,Tree,OSBS_006.laz,1,OSBS_006.tif,404881.95,404878.21,3284540.45,3284538.3
,1,404883,404875,3284541,3284535,Tree,OSBS_006.laz,1,OSBS_006.tif,404881.91,404877.51,3284539.29,3284536.01
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.88,404815.08,3284536.5,3284532.51
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404820.08,404814.01,3284533.5,3284527.12
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404818.31,404811.67,3284528.35,3284522.24
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404826.8,404821.64,3284525.29,3284521.08
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404827.48,404822.58,3284521.43,3284518.08
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404821.82,404815.5,3284522.86,3284516.07
,6,404901,404895,3284527,3284523,Tree,OSBS_006.laz,1,OSBS_006.tif,404898.33,404896.06,3284525.88,3284524.04
,7,404817,404811,3284513,3284507,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.97,404812.01,3284511.96,3284508.0
,9,404947,404943,3284511,3284505,Tree,OSBS_006.laz,1,OSBS_006.tif,404945.96,404944.0,3284509.95,3284506.08
,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404919.94,404912.0,3284502.0,3284496.67
,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404918.98,404912.05,3284497.38,3284488.59
,10,404929,404911,3284503,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404928.41,404919.0,3284497.39,3284488.0
,11,404825,404819,3284495,3284487,Tree,OSBS_006.laz,1,OSBS_006.tif,404824.49,404820.08,3284494.46,3284488.01
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404814.41,404810.14,3284491.49,3284485.04
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.48,404810.02,3284485.29,3284478.08
,12,404819,404809,3284493,3284473,Tree,OSBS_006.laz,1,OSBS_006.tif,404817.96,404810.85,3284481.05,3284476.49
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404897.47,404887.53,3284480.38,3284477.01
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404905.95,404899.3,3284480.5,3284474.07
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404905.82,404898.51,3284474.75,3284469.08
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404894.93,404887.21,3284465.91,3284458.92
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404903.83,404896.98,3284462.54,3284454.05
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404891.42,404886.0,3284461.32,3284454.09
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404897.78,404891.56,3284460.51,3284450.12
,13,404907,404885,3284481,3284449,Tree,OSBS_006.laz,1,OSBS_006.tif,404894.42,404886.0,3284453.9,3284450.0
,14,404867,404863,3284475,3284471,Tree,OSBS_006.laz,1,OSBS_006.tif,404866.35,404864.02,3284474.47,3284472.11
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404823.98,404820.22,3284470.5,3284466.47
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404846.26,404838.52,3284468.3,3284461.01
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404848.45,404843.0,3284459.32,3284452.53
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404831.28,404824.27,3284459.3,3284452.0
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404839.51,404831.5,3284458.49,3284452.01
,15,404849,404815,3284471,3284451,Tree,OSBS_006.laz,1,OSBS_006.tif,404823.74,404816.09,3284456.94,3284452.02
,17,404959,404953,3284453,3284443,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.49,404954.01,3284451.98,3284450.07
,17,404959,404953,3284453,3284443,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.5,404956.09,3284448.39,3284444.82
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404842.47,404837.09,3284444.44,3284441.05
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404832.25,404827.53,3284441.42,3284435.57
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404843.98,404842.55,3284439.46,3284436.68
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.9,404826.07,3284435.09,3284430.57
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404831.78,404827.59,3284430.5,3284425.56
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404840.46,404836.27,3284430.89,3284424.2
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404844.0,404839.34,3284430.43,3284422.34
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404832.86,404827.1,3284425.96,3284421.11
,18,404845,404821,3284445,3284417,Tree,OSBS_006.laz,1,OSBS_006.tif,404829.92,404825.0,3284421.49,3284418.0
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404883.97,404878.65,3284439.9,3284434.12
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.45,404883.08,3284439.75,3284434.21
,19,404887,404873,3284441,3284427,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.08,404880.39,3284434.38,3284428.33
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404940.71,404940.01,3284435.89,3284431.78
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404948.97,404942.53,3284434.46,3284429.32
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404963.35,404958.03,3284432.34,3284429.12
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404958.35,404954.14,3284431.93,3284426.52
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.47,404958.28,3284429.93,3284423.89
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404942.47,404940.02,3284429.94,3284422.66
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.97,404949.54,3284428.33,3284420.57
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404956.99,404951.04,3284426.16,3284419.64
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.45,404957.0,3284426.48,3284419.13
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404964.5,404959.92,3284421.33,3284413.52
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404959.98,404955.07,3284419.18,3284413.69
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404955.95,404951.61,3284412.8,3284409.35
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404960.28,404955.65,3284412.33,3284408.13
,20,404965,404939,3284437,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404946.95,404946.0,3284408.99,3284408.57
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404919.99,404916.01,3284428.2,3284420.58
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404925.96,404920.01,3284427.62,3284418.68
,21,404927,404909,3284429,3284411,Tree,OSBS_006.laz,1,OSBS_006.tif,404915.44,404910.05,3284422.49,3284414.06
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404866.04,404859.02,3284421.79,3284413.01
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404877.44,404867.63,3284421.48,3284411.25
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404860.92,404856.03,3284417.86,3284410.52
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404886.46,404877.25,3284414.46,3284408.0
,22,404887,404855,3284423,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404862.89,404856.0,3284413.43,3284408.0
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404815.47,404811.57,3284414.72,3284411.16
,23,404817,404809,3284417,3284407,Tree,OSBS_006.laz,1,OSBS_006.tif,404812.83,404810.03,3284410.46,3284408.31
,1,404883,404875,3284541,3284535,Tree,OSBS_006.laz,1,OSBS_006.tif,404877.94,404876.05,3284539.4,3284536.03
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404828.25,404822.61,3284536.5,3284533.06
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404830.46,404828.75,3284536.36,3284535.9
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404814.95,404810.07,3284533.73,3284528.51
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404820.08,404814.01,3284533.5,3284527.12
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404823.65,404818.9,3284532.47,3284524.56
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404818.31,404811.67,3284528.35,3284522.24
,3,404833,404809,3284537,3284515,Tree,OSBS_006.laz,1,OSBS_006.tif,404827.48,404822.58,3284521.43,3284518.08
